number,mainstory,name,centercharacterimage,rightcenterimage,leftcenterimage,backimage,stillimage,charactercolor,bgm_state,bgm_num,se_num,selectdisp,selectbutton_num,monthimage,selectbuttontext3,selectbuttontext1,selectbuttontext2,textcolor,animation,moveanimation
185,私は小道具の係になったから朝から忙しいし気合い入れて頑張ろう！,えみ,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0
186,────皆よりもちょっと遅めに来ちゃったから軽めの荷物は運ばれちゃったみたい……,えみ,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0
187,さっき気合い入れて頑張ろうとしてたのに、重そうな小道具ばかりでやる気なくなりそう。,えみ,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0
188,でも係の仕事だしそんなこと言ってられないよね。頑張るぞ！,えみ,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0
189,｢ぐぐぐ、重い！｣,えみ,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,なんとか持てたけどフラフラしちゃう、よ……わっ！,えみ,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0
191,｢先輩、大丈夫？！｣,本田 琉絆空,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0
192,｢琉絆空くん？！｣,えみ,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,　                                                                       ,　,0,0,0,13,71,0,0,0,0,0,0,0,0,0,0,0,0,0
194,｢女の子がこんなに重い荷物持っちゃだめだろ？俺が持つからさ！｣,本田 琉絆空,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,2,0,0
195,｢あ、ありがとう……！｣,えみ,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,へ〜、おじさんって力持ちなんだな〜。,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
197,ってちがうちがう！呪いのせいでそう見えてるだけで高校生の男子なんだった。,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
198,最近おじさんの姿のOG☆3に見慣れてきてる！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
199,あの性格の悪い銅像に洗脳されちゃうよ〜！,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
200,琉絆空くんの協力のおかげで無事に係の仕事も終わってよかった！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
201,私の出番はまだだから友達の応援でもしようかな。,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
202,｢キャーーーーｯ！！｣,女子生徒たち,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0
203,？！！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
204,女子たちの歓声が聞こえてくる。なんだろう？,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
205,｢桜児くんがんばってー！｣,女子生徒たち,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0
206,歓声を向けられている方を見ると、リレーのアンカーとしてバトンを待つ桜児くんが見えた。,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
207,桜児くんの前の人は一位と大差つけられて二位みたい。,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
208,おじさんの呪いをかけられる前の桜児くんを思い出すと、小柄で女の子みたいだし大丈夫かな……？,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
209,ちょっと心配だけど桜児くんにがんばってほしいし私も応援しよう！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
210,｢桜児くんがんばれーー！！｣,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,ついに桜児くんにバトンが渡ったその時​─────,  ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
212,    ,  ,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
213,｢おまたせ〜！ごめんね一位の人！抜かしちゃうよ！｣,犬山 桜児,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,｢キャーーー！｣,女子生徒たち,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,4,0,0
215,桜児くん速い！あっという間に一位の人を抜かしちゃった！,えみ,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,6,0,0
216,桜児くんって見かけによらず運動神経よかったんだ……,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
217,リレーが終わって桜児くんは応援席にきてくれた。,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
218,｢桜児くんお疲れ様！｣,えみ,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,｢応援ありがとうね！次の綱引き出るんだよね？がんばれ〜！｣,犬山 桜児,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,桜児くんはやっぱりファンサが手厚いな〜。応援してくれてるし、綱引きがんばるぞ！,えみ,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
221,    ,   ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0
222,｢位置について、よーい……｣,生徒A,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0
223,ピストルの音がなる。,　,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
224,相手のチームすごい力だ……！力には自信ないけど頑張らなくちゃ！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
225,自分たちのチームも負けじと綱を引いている。いい感じ！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
226,｢うっ！痛い｣,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,手と綱が擦れてすごく痛い……！,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
228,でも、もう少しで勝てそう！我慢我慢……,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
229,その時、相手チームか凄い力で綱を引いてきた。,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
230,｢わっ！｣,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,｢っ……！｣,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,凄い勢いで転けちゃった、恥ずかしい……,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0
233,｢怪我をしている……この様子だと大丈夫そうではないな。保健室に向かおう。｣,目鏡 光,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
234,｢なんで先輩が……って、えっ？！！｣,えみ,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,   ,   ,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
236,私、お姫様だっこされてる？！！,えみ,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,6,0,0
237,｢僕はリレーなどは得意ではないから綱引きに出たんだ。おかげで君を助けることができてよかった。｣,目鏡 光,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,3,0,0
238,｢あの子目鏡生徒会長にお姫様だっこされてる、いいな〜……｣,女子生徒たち,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,4,0,0
239,ひぃ、そうだった、光先輩って本来はイケメンなんだった。,えみ,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,6,0,0
240,周りの女子たちに羨望の眼差しで見られてる……,えみ,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,6,0,0
241,       ,                ,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,6,1,6
242, ,                ,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,2,6
243,                                  ,  ,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,3,6
244,｢あの、光先輩！保健室まで運んでくださってありがとうございます。すみません、迷惑をかけちゃって……｣,えみ,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,｢気にしないでくれ。一生懸命頑張った結果だからな。｣,目鏡 光,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0
246,やっぱり光先輩って優しいな……,えみ,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0
247,無事に体育祭が終わった。今日は色んな人に助けられた一日だったな……今度お礼をしなくちゃ！,えみ,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0
248,       ,                ,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,1,6
249,       ,                ,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,2,6
250,8月, ,0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,4,0,5
251,9月, ,0,0,0,0,0,0,2,0,2,0,0,9,0,0,0,4,0,5
252, ,10月,0,0,0,0,0,0,2,0,2,0,0,10,0,0,0,4,0,5
253,「い……………………おい……………………聞こえているか？」,???,0,0,0,16,0,0,1,1,0,0,0,0,0,0,0,4,0,0
254,「んぅ………………」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,「起きんか！重要な知らせがあるのじゃ！」,???,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
256,「げ、この声とこの話しかけ方は！……意地の悪い銅像！！！の、幻聴？夢？」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,「意地の悪いとはなんじゃ！ただ暇つぶしにおぬしだけにおじさんの幻覚がみえる呪いを……,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
258,……ってわし性格悪いのう？！」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
259,「一応、自覚はあったんだ！」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,「近頃OG☆3の3人との中はどうじゃ？」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
261,「こんな夜中に銅像のおじさんとガールズトークかよ！」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,「わしは爺さんじゃが？」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
263,「……まぁ話を戻すが、わしは4月に「クリスマスまで「両思いにならないとOG☆3がおじさんに見える呪いは解かない」と言ったな？」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
264,「はい……」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,「呪いの解く呪文を忘れてしまったのじゃ」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
266,「ハァ？！！！」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,「ただし、思い出す方法が1つある」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
268,「どんな方法なの？」,えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,「我が校では、毎年文化祭で最も活躍した人が選ばれる『織路原賞』というものが選ばれるのじゃが,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
270,実はそのときに渡される伝統のトロフィーにこっそりラクガキしてしまったんじゃ」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
271,(生前からとんでもない野郎ね),えみ,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,「そのラクガキの言葉が呪文になっておるのじゃ、どうにか手に入れてくれんかのう」,銅像,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,4,0,0
273,       ,                ,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,1,6
274, ,                ,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,2,6
275,なんか嫌な夢みたな…………ていうかちゃんとハッキリ覚えてるから本当のことかも,えみ,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276, ,11月,0,0,0,0,0,0,2,1,0,0,0,11,0,0,0,4,0,0
277,今日は文化祭！例のトロフィーのために文化祭の実行委員として準備がんばってたけど、織路原賞なんて取れる自信ないな……,えみ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
278,今から自由時間だ！何しよう？,えみ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
279,                                                      ,   ,0,0,0,0,0,0,0,7,0,1,3,0,演劇を見に行く,外の売店を回る,メイド喫茶に行く,5,0,0
280,演劇は……シンデレラにオリジナル要素いれた劇かぁ……見てみたいかも！,えみ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,演劇部の桜児くんが王子様役で出るんだって！きっと王子様姿がとっても似合うんだろうな,えみ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,       ,                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6
283, ,                ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,6
284,「あれ？桜児くんがいる……って元気ないね。」,えみ,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285,「や、やっほ〜、舞台、緊張しちゃって。」,犬山 桜児,11,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
286,                                                      ,   ,0,0,0,6,0,0,0,7,0,1,3,0,桜児くんならきっと大丈夫だよ,桜児くんの王子様素、とっても楽しみにしてるよ！,演劇部の舞台オリジナル要素あるんだって？楽しみだな～,5,0,0
287,「ほんと〜？嬉しい！」,犬山 桜児,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
288,                                                      ,   ,0,0,0,6,0,0,0,7,0,1,2,0,0,うん！じゃあ、また後でね！頑張れ！,桜児くんがんばって練習してる姿いつも見てたよ,5,0,0
289,「……ありがとう！[主人公の名前]ちゃんと話してたら元気でてきたかも。頑張るね！」,犬山 桜児,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0
290,桜児くんは自信を取り戻した様子で舞台のほうにスタンバイしに行ったみたい！,えみ,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,    ,  ,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
292,「キャ〜！！桜児くんカッコイイ〜！！」,女子生徒1,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0
293,「か、かっけぇ…………」,男子生徒1,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0
294,「きっと今年の織路原賞は桜児くんだね！」,女子生徒2,9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0
295,       ,                ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,6
296, ,                ,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,2,6
297,「えへへ、トロフィー、もらっちゃった！」,犬山 桜児,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
298,「おめでとう！桜児くん。」,えみ,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
299,「今年トロフィーもらえたのはさ、,犬山 桜児,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
300,舞台前に元気づけてくれた[主人公の名前]ちゃんのおかげだよ。本当にありがとう！」,犬山 桜児,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
301,「記念撮影してもいいかな？」,犬山 桜児,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
302,「うん！(じゅ、呪文、確認しなきゃ)」,えみ,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303,「はいチーズ！」,犬山 桜児,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0
304,桜児くんの劇も成功したし、無事トロフィーの呪文も確認できた！,えみ,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305,あとはクリスマスまでに告白しないと……！,えみ,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,「ありがとう、舞台頑張る。」,犬山 桜児,11,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0
307,やっぱりどこか不安げな表情で桜児くんは去っていった。,えみ,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,結局私はトロフィーは手に入らなかったし呪いを解く呪文もわからないまま。,えみ,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,このままずっとおじさんのOG☆3と残りの学園生活をすごすことになるんだ……,えみ,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,[END4 おじさんたちともう1年],,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,文化祭といえば売店だよね！沢山たべちゃうぞ〜！,えみ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312,       ,                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6
313, ,                ,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,2,6
314,ドン！,  ,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,「わっすみません、」,えみ,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316,「……」,謎の着ぐるみ,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0
317,「？」,えみ,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318,あの着ぐるみ、なんだかこっちを見つめてたような……どうしてだろう？,えみ,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,       ,                ,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,1,6
320, ,                ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,6
321,ふ〜買った買った！友達とははぐれちゃったから、ゆっくり体育館裏でご飯食べちy……,えみ,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,    ,  ,0,0,0,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0
323,「え？！光先輩？！？？？？？」,えみ,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,「……ハッ！」,       ,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325,おじさんがかわいい着ぐるみきてるの、なんかシュール……,目鏡 光,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0
326,「さっきの着ぐるみ、先輩だったんですね！先輩ってやっぱりかわいいものが好きなんじゃ……」,えみ,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,「いやこれはだな……生徒会長として生徒会の展示の宣伝をしようとしてただけでだな……」,目鏡 光,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0
328,「ただ、いまいちお客さんがこないんだ。」,目鏡 光,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0
329,   ,  ,0,0,0,6,0,0,0,7,0,1,3,0,そんなことないですよ！きっと大丈夫ですよ,先輩は頑張っていましたよ,折角着ぐるみ可愛いのに……,5,0,0
330,「だがこのままのやり方ではいけないな、なんとかならないだろうか……」,目鏡 光,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0
331,   ,  ,0,0,0,6,0,0,0,7,0,1,2,0,0,私も一緒に着ぐるみ着て宣伝します！,友達にも宣伝しにいってきます！,5,0,0
332,「生徒会のために協力してくれるのか。ありがとう。共に頑張ろう！」,目鏡 光,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0
333,       ,                ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,6
334, ,                ,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,2,6
335,……織路原賞、おめでとう[主人公の名前]」,目鏡 光,6,0,0,15,0,0,0,1,0,0,0,0,0,0,0,3,0,0
336,「先輩こそ！」,えみ,6,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
337,私達は異例の織路原賞W受賞をした。生徒会の活動の貢献をしたことと、私が発案した着ぐるみを着た光先輩による即興のパフォーマンスが好評だったみたい！,えみ,6,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,私はもらったトロフィーを見ながら呪文を覚えた。,えみ,6,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339,あとはクリスマスまでに告白しないと……！,えみ,6,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,私たちは生徒会の展示の宣伝を頑張った！少しはお客さんが増えたみたいでよかった。,えみ,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,       ,                ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,6
342, ,                ,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,2,6
343,すっかりトロフィーのこと忘れてた……,えみ,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344,結局私はトロフィーは手に入らなかったし呪いを解く呪文もわからないままだった。,えみ,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,このままずっとおじさんのOG☆3と残りの学園生活をすごすことになるんだ……,えみ,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,[END4 おじさんたちともう1年],,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
347,メイド喫茶…大好きな乙女ゲームの文化祭では執事喫茶とかが定番だけど、かわいい女の子のメイドさんに囲まれるのもアリかも！,えみ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,       ,                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6
349, ,                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6
350,……ってここ琉絆空くんのクラスじゃない？！,えみ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351,    ,  ,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
352,「おかえりなさいませ♡ご主人様！」,本田 琉絆空,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
353,「……て、げ！[主人公の名前]先輩じゃん！」,本田 琉絆空,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
354,お、おおおじおじおじおじさんのメイド〜〜〜？！？,えみ,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,って本来はイケメンが女装してる……はずなんだよね,えみ,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,まさか女装メイド喫茶だったんなんて,えみ,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,「こんな姿みられたくなかったから先輩には秘密にしておいたんすよ。」,本田 琉絆空,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
358,「私もびっくりだよ……(色んな意味で)」,えみ,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,「てか先輩助けてくださいよ、見てこのひどい化粧！」,本田 琉絆空,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
360,   ,  ,0,0,0,0,0,0,0,7,0,1,3,0,琉絆空くん元々綺麗なのにね,そのままでも面白いじゃん,す、すごいメイクだよね……,5,0,0
361,「もっといいカンジにできたら人気でると思いません？,本田 琉絆空,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
362,この顔じゃモチベあがらないっすよ〜」,本田 琉絆空,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
363,   ,  ,0,0,0,0,0,0,0,7,0,1,2,0,0,いっそもっとすごいメイクしちゃおうか！,かわりにかわいいメイクしてあげるよ,5,0,0
364,「お、おお！すげ〜！めちゃくちゃいいカンジ！これならメイドの俺も大人気っすね！」,本田 琉絆空,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
365,琉絆空の言った通りお店は大盛況！普段からメイクの練習しててよかった！,えみ,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,       ,                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6
367, ,                ,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,2,6
368,「琉絆空くん、織路原賞おめでとう！」,えみ,13,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,私のメイクの効果もあってか琉絆空くんが注目を浴びて織路原賞とれたみたい。,えみ,13,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,「先輩のおかげですね！マジ感謝です！」,本田 琉絆空,13,0,0,15,0,0,0,1,0,0,0,0,0,0,0,2,0,0
371,琉絆空くん、とても嬉しそう！トロフィーに書かれている呪文も無事チェックできてよかった。,えみ,13,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,あとはクリスマスまでに告白しないと……！,えみ,13,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,「おお！ありがとうございます！」,本田 琉絆空,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
374,男の子の、っていうかおじさんの顔にメイクするの新鮮……難しかったな。,えみ,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375,       ,                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6
376, ,                ,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,2,6
377,すっかりトロフィーのこと忘れて遊んでた……,えみ,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,結局私はトロフィーは手に入らなかったし呪いを解く呪文もわからないままだった。,えみ,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,このままずっとおじさんのOG☆3と残りの学園生活をすごすことになるんだ……,えみ,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,[END4 おじさんたちともう1年],,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,
