textnumber,logstorytext1,logstorytext2,logstorytext3,logstorytext4,logstorytext5,logstorytext6,lengthcount,mainstory,26以上判定(以上で1),一行残り字数,二行残り字数,三行残り字数,四行残り字数,五行残り字数,六行残り字数
116,今日は桜児くんの誕生日。思 ,いきって煮干し1kgを選んで見 , けど喜んでくれるかな……？,0,0,0,81,今日は桜児くんの誕生日。思いきって煮干し1kgを選んで見たけど喜んでくれるかな……？,1,55,27,-1,0,0,0
117,「桜児くん誕生日おめでとう ,！いつも話しかけてくれてあり,がとう！お近づきの印に煮干し, 1kgを選んでみたよ。」,0,0,103,「桜児くん誕生日おめでとう！いつも話しかけてくれてありがとう！お近づきの印に煮干し1kgを選んでみたよ。」,1,77,49,21,0,0,0
118,「え！やばい！僕誕生日に煮 ,干し１kgもらったのはじめて！,0,0,0,0,54,「え！やばい！僕誕生日に煮干し１kgもらったのはじめて！,1,28,0,0,0,0,0
119,実はイ〇スタで煮干しダイエ ,ットが流行ってるらしいから気,になってたんだよね、今日から, 挑戦しちゃお！」,0,0,98,実はイ〇スタで煮干しダイエットが流行ってるらしいから気になってたんだよね、今日から挑戦しちゃお！」,1,72,44,16,0,0,0
120,煮干しダイエット……？まぁ ,いいや、予想外にもとても喜ん,でくれたみたい！よかった！,0,0,0,80,煮干しダイエット……？まぁいいや、予想外にもとても喜んでくれたみたい！よかった！,1,54,26,0,0,0,0
121,今日は桜児くんの誕生日。私 ,なりに頑張って手編みマフラー,に挑戦したけど喜んでくれるか, な……？,0,0,90,今日は桜児くんの誕生日。私なりに頑張って手編みマフラーに挑戦したけど喜んでくれるかな……？,1,64,36,8,0,0,0
122,「桜児くん誕生日おめでとう ,！いつも話しかけてくれてあり,がとう！お近づきの印にこれ、, 手作りしてみたよ。」,0,0,102,「桜児くん誕生日おめでとう！いつも話しかけてくれてありがとう！お近づきの印にこれ、手作りしてみたよ。」,1,76,48,20,0,0,0
123,「え……？手作り？5月にマフ, ラーって斬新だね〜、あはは , ありがとう……」,0,0,0,70,「え……？手作り？5月にマフラーって斬新だね〜、あはは、ありがとう……」,1,44,16,0,0,0,0
124,ちょっと引かれちゃった？,0,0,0,0,0,24,ちょっと引かれちゃった？,0,0,0,0,0,0,0
125,                           , ,0,0,0,0,27,                           ,1,1,0,0,0,0,0
126,もうすぐ転校して2か月かぁ…, …OG☆３とも少しずつ仲良く , れている気がする！,0,0,0,73,もうすぐ転校して2か月かぁ……OG☆３とも少しずつ仲良くなれている気がする！,1,47,19,0,0,0,0
127,桜児くんとは誕生日のとき以 ,来、DMで時々会話している。,0,0,0,0,52,桜児くんとは誕生日のとき以来、DMで時々会話している。,1,26,0,0,0,0,0
128,おじさんの自撮りだらけのイ ,〇スタもなんだか見なれちゃっ,たかも。多分。,0,0,0,68,おじさんの自撮りだらけのイ〇スタもなんだか見なれちゃったかも。多分。,1,42,14,0,0,0,0
129,あ！今日も桜児くんからDMが ,きた！,0,0,0,0,32,あ！今日も桜児くんからDMがきた！,1,6,0,0,0,0,0
130,「最近学園の近くにパンケー ,キ屋さんができたんだって〜！,今度行かない？」,0,0,0,69,「最近学園の近くにパンケーキ屋さんができたんだって〜！今度行かない？」,1,43,15,0,0,0,0
131,「そこ気になってるとこだ〜 ,！」,0,0,0,0,29,「そこ気になってるとこだ〜！」,1,3,0,0,0,0,0
132,「そのお店カップル割あるっ ,て！折角だしカップルとしてい,こうよ〜！」,0,0,0,65,「そのお店カップル割あるって！折角だしカップルとしていこうよ〜！」,1,39,11,0,0,0,0
133,不覚にもドキッとしてしまっ ,た……人気ものの桜児くんから,すれば多分ファンサみたいなも, のなのに。,0,0,92,不覚にもドキッとしてしまった……人気ものの桜児くんからすれば多分ファンサみたいなものなのに。,1,66,38,10,0,0,0
134,ていうかDMだから顔見えない ,し忘れてたけど、今の桜児くん,は私から見ればおじさんの見た, 目なんだっだ。あぶないあぶ ,ない。,0,114,ていうかDMだから顔見えないし忘れてたけど、今の桜児くんは私から見ればおじさんの見た目なんだっだ。あぶないあぶない。,1,88,60,32,4,0,0
135,銅像の呪いにかけられなけれ ,ばこんな乙女ゲームみたいな展,開、純粋に楽しめたのに〜！,0,0,0,79,銅像の呪いにかけられなければこんな乙女ゲームみたいな展開、純粋に楽しめたのに〜！,1,53,25,0,0,0,0
136,呪いのせいとはいえおじさん ,とカップルとしてデートかぁ。,0,0,0,0,54,呪いのせいとはいえおじさんとカップルとしてデートかぁ。,1,28,0,0,0,0,0
137,でもあのパンケーキ屋さん,0,0,0,0,0,24,でもあのパンケーキ屋さん,0,0,0,0,0,0,0
138,返信どうしようかな？,0,0,0,0,0,20,返信どうしようかな？,0,0,0,0,0,0,0
139, ,0,0,0,0,0,1, ,0,0,0,0,0,0,0
140,桜児くんと仲良くなるチャン ,スだし行くしかないよね！ここ,のパンケーキ屋さん気になって, たし楽しみだなぁ。,0,0,100,桜児くんと仲良くなるチャンスだし行くしかないよね！ここのパンケーキ屋さん気になってたし楽しみだなぁ。,1,74,46,18,0,0,0
141,「私もそこのパンケーキすご ,く食べたかったし、いいよー！,」,0,0,0,56,「私もそこのパンケーキすごく食べたかったし、いいよー！」,1,30,2,0,0,0,0
142,「じゃあ土曜日に学校の近く ,の商店街で待ち合わせね！」,0,0,0,0,52,「じゃあ土曜日に学校の近くの商店街で待ち合わせね！」,1,26,0,0,0,0,0
143,[当日],0,0,0,0,0,6,[当日],0,0,0,0,0,0,0
144,……早めに着いちゃった。さ ,すがに桜児くんも来てないみた,い。,0,0,0,58,……早めに着いちゃった。さすがに桜児くんも来てないみたい。,1,32,4,0,0,0,0
145,「ごっめ〜ん！先にきてたん ,だね、待った？」,0,0,0,0,41,「ごっめ〜ん！先にきてたんだね、待った？」,1,15,0,0,0,0,0
146,「こっちが早めに着いちゃっ ,ただけだから大丈夫だよ。」,0,0,0,0,52,「こっちが早めに着いちゃっただけだから大丈夫だよ。」,1,26,0,0,0,0,0
147,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
148,私達はそれぞれ好みのトッピ ,ングが乗ったパンケーキを選ん,だ。,0,0,0,58,私達はそれぞれ好みのトッピングが乗ったパンケーキを選んだ。,1,32,4,0,0,0,0
149,「お待たせいたしました。ご ,注文のパンケーキでございます,。」,0,0,0,58,「お待たせいたしました。ご注文のパンケーキでございます。」,1,32,4,0,0,0,0
150,「わ〜っ！おいしそう！みて ,みて！この飾りのクッキー可愛,い〜っ！イ〇スタに載せちゃお, ！」,0,0,84,「わ〜っ！おいしそう！みてみて！この飾りのクッキー可愛い〜っ！イ〇スタに載せちゃお！」,1,58,30,2,0,0,0
151,桜児くんいつもよりテンショ ,ン高い。見た目はおじさんに見,えてるけど私より女子高生みた, いなテンションだ……,0,0,102,桜児くんいつもよりテンション高い。見た目はおじさんに見えてるけど私より女子高生みたいなテンションだ……,1,76,48,20,0,0,0
152,「私もイ〇スタにパンケーキ ,の写真のせよう！」,0,0,0,0,44,「私もイ〇スタにパンケーキの写真のせよう！」,1,18,0,0,0,0,0
153,元々乙女ゲームしてばっかり ,しててイ○スタは投稿してなか,ったけど、桜児くんといると私, もつられてイ〇スタに投稿し ,たくなっちゃった。,0,126,元々乙女ゲームしてばっかりしててイ○スタは投稿してなかったけど、桜児くんといると私もつられてイ〇スタに投稿したくなっちゃった。,1,100,72,44,16,0,0
154,           ,0,0,0,0,0,11,           ,0,0,0,0,0,0,0
155,「あ〜！パンケーキおいしか ,った！」,0,0,0,0,33,「あ〜！パンケーキおいしかった！」,1,7,0,0,0,0,0
156,「奢ってくれてありがとう… ,…本当に大丈夫なの？」,0,0,0,0,48,「奢ってくれてありがとう……本当に大丈夫なの？」,1,22,0,0,0,0,0
157,「カップル割でパンケーキ食 ,べよって誘ったの僕だし全然い,いよー！ファンサだよっ！」,0,0,0,80,「カップル割でパンケーキ食べよって誘ったの僕だし全然いいよー！ファンサだよっ！」,1,54,26,0,0,0,0
158,今の見た目がおじさんなせい ,でパパ活してる人みたいな気分,になっちゃったけど。,0,0,0,74,今の見た目がおじさんなせいでパパ活してる人みたいな気分になっちゃったけど。,1,48,20,0,0,0,0
159,「ねぇねぇ！折角だしツーシ ,ョ撮らない？これもファンサっ,てことで！」,0,0,0,66,「ねぇねぇ！折角だしツーショ撮らない？これもファンサってことで！」,1,40,12,0,0,0,0
160,桜児くんはファンサって言い ,ながら色んなことをしてくれる,なぁ。,0,0,0,60,桜児くんはファンサって言いながら色んなことをしてくれるなぁ。,1,34,6,0,0,0,0
161,「こっちきて！撮るよ〜」,0,0,0,0,0,23,「こっちきて！撮るよ〜」,0,0,0,0,0,0,0
162,  ,0,0,0,0,0,2,  ,0,0,0,0,0,0,0
163,「うん！いい感じ！二人とも ,盛れてる〜っ！」,0,0,0,0,41,「うん！いい感じ！二人とも盛れてる〜っ！」,1,15,0,0,0,0,0
164,そ、そうなんだ……桜児くん ,が普通の男の子に戻った時のた,めに写真大切に残しとかなきゃ, ！,0,0,84,そ、そうなんだ……桜児くんが普通の男の子に戻った時のために写真大切に残しとかなきゃ！,1,58,30,2,0,0,0
165,「これもイ〇スタにのせるの ,？」,0,0,0,0,30,「これもイ〇スタにのせるの？」,1,4,0,0,0,0,0
166,「んーん！これは二人だけの ,写真だよ。可愛い子との写真を,載せたら他の子達が嫉妬しちゃ, うから！」,0,0,92,「んーん！これは二人だけの写真だよ。可愛い子との写真を載せたら他の子達が嫉妬しちゃうから！」,1,66,38,10,0,0,0
167,わ〜！これも元の姿で言われ ,たかったよ〜！呪いを解くため,にがんばらなきゃ。,0,0,0,70,わ〜！これも元の姿で言われたかったよ〜！呪いを解くためにがんばらなきゃ。,1,44,16,0,0,0,0
168,今月はお小遣い使い過ぎちゃ ,ってパンケーキを食べる余裕は,ないな……,0,0,0,64,今月はお小遣い使い過ぎちゃってパンケーキを食べる余裕はないな……,1,38,10,0,0,0,0
169,「パンケーキ食べたかったけ ,ど今月金欠で行けそうにないな,！ごめんね！」,0,0,0,68,「パンケーキ食べたかったけど今月金欠で行けそうにないな！ごめんね！」,1,42,14,0,0,0,0
170,「そういうときもあるよね〜 ,！他の人誘うから気にしないで,！」,0,0,0,57,「そういうときもあるよね〜！他の人誘うから気にしないで！」,1,31,3,0,0,0,0
171,か、悲しい……また金欠にな ,らないようにバイトして稼がな,いと！,0,0,0,60,か、悲しい……また金欠にならないようにバイトして稼がないと！,1,34,6,0,0,0,0
172,                           , ,0,0,0,0,27,                           ,1,1,0,0,0,0,0
173,[体育館],0,0,0,0,0,8,[体育館],0,0,0,0,0,0,0
174,今日は体育祭。昨日まで天気 ,が不安だったけど、無事に晴れ,てよかった！,0,0,0,66,今日は体育祭。昨日まで天気が不安だったけど、無事に晴れてよかった！,1,40,12,0,0,0,0
175,私は小道具の係になったから ,朝から忙しいし気合い入れて頑,張ろう！,0,0,0,62,私は小道具の係になったから朝から忙しいし気合い入れて頑張ろう！,1,36,8,0,0,0,0
176,────皆よりもちょっと遅 ,めに来ちゃったから軽めの荷物,は運ばれちゃったみたい……,0,0,0,80,────皆よりもちょっと遅めに来ちゃったから軽めの荷物は運ばれちゃったみたい……,1,54,26,0,0,0,0
177,さっき気合い入れて頑張ろう ,としてたのに、重そうな小道具,ばかりでやる気なくなりそう。,0,0,0,82,さっき気合い入れて頑張ろうとしてたのに、重そうな小道具ばかりでやる気なくなりそう。,1,56,28,0,0,0,0
178,でも係の仕事だしそんなこと ,言ってられないよね。頑張るぞ,！,0,0,0,56,でも係の仕事だしそんなこと言ってられないよね。頑張るぞ！,1,30,2,0,0,0,0
179,｢ぐぐぐ、重い！｣,0,0,0,0,0,16,｢ぐぐぐ、重い！｣,0,0,0,0,0,0,0
180,なんとか持てたけどフラフラ ,しちゃう、よ……わっ！,0,0,0,0,48,なんとか持てたけどフラフラしちゃう、よ……わっ！,1,22,0,0,0,0,0
181,｢［主人公の名前］先輩、大丈, 夫？！｣,0,0,0,0,34,｢［主人公の名前］先輩、大丈夫？！｣,1,8,0,0,0,0,0
182,｢琉絆空くん？！｣,0,0,0,0,0,16,｢琉絆空くん？！｣,0,0,0,0,0,0,0
183,  ,0,0,0,0,0,2,  ,0,0,0,0,0,0,0
184,｢女の子がこんなに重い荷物持, っちゃだめだろ？俺が持つか , さ！｣,0,0,0,60,｢女の子がこんなに重い荷物持っちゃだめだろ？俺が持つからさ！｣,1,34,6,0,0,0,0
185,｢あ、ありがとう……！｣,0,0,0,0,0,22,｢あ、ありがとう……！｣,0,0,0,0,0,0,0
186,へ〜、おじさんって力持ちな ,んだな〜。,0,0,0,0,34,へ〜、おじさんって力持ちなんだな〜。,1,8,0,0,0,0,0
187,ってちがうちがう！呪いのせ ,いでそう見えてるだけで高校生,の男子なんだった。,0,0,0,72,ってちがうちがう！呪いのせいでそう見えてるだけで高校生の男子なんだった。,1,46,18,0,0,0,0
188,最近おじさんの姿のOG☆3に見, 慣れてきてる！あの性格の悪 , 銅像に洗脳されちゃうよ〜！,0,0,0,80,最近おじさんの姿のOG☆3に見慣れてきてる！あの性格の悪い銅像に洗脳されちゃうよ〜！,1,54,26,0,0,0,0
189,[運動場],0,0,0,0,0,8,[運動場],0,0,0,0,0,0,0
190,琉絆空くんの協力のおかげで ,無事に係の仕事も終わってよか,った！,0,0,0,60,琉絆空くんの協力のおかげで無事に係の仕事も終わってよかった！,1,34,6,0,0,0,0
191,私の出番はまだだから友達の ,応援でもしようかな。,0,0,0,0,46,私の出番はまだだから友達の応援でもしようかな。,1,20,0,0,0,0,0
192,｢キャーーーーｯ！！｣,0,0,0,0,0,19,｢キャーーーーｯ！！｣,0,0,0,0,0,0,0
193,？！！,0,0,0,0,0,6,？！！,0,0,0,0,0,0,0
194,女子たちの歓声が聞こえてく ,る。なんだろう？,0,0,0,0,42,女子たちの歓声が聞こえてくる。なんだろう？,1,16,0,0,0,0,0
195,｢桜児くんがんばってー！｣,0,0,0,0,0,24,｢桜児くんがんばってー！｣,0,0,0,0,0,0,0
196,歓声を向けられている方を見 ,ると、リレーのアンカーとして,バトンを待つ桜児くんが見えた, 。,0,0,84,歓声を向けられている方を見ると、リレーのアンカーとしてバトンを待つ桜児くんが見えた。,1,58,30,2,0,0,0
197,桜児くんの前の人は一位と大 ,差つけられて二位みたい。,0,0,0,0,50,桜児くんの前の人は一位と大差つけられて二位みたい。,1,24,0,0,0,0,0
198,おじさんの呪いをかけられる ,前の桜児くんを思い出すと、小,柄で女の子みたいだし大丈夫か, な……？,0,0,90,おじさんの呪いをかけられる前の桜児くんを思い出すと、小柄で女の子みたいだし大丈夫かな……？,1,64,36,8,0,0,0
199,ちょっと心配だけど桜児くん ,にがんばってほしいし私も応援,しよう！,0,0,0,62,ちょっと心配だけど桜児くんにがんばってほしいし私も応援しよう！,1,36,8,0,0,0,0
200,｢桜児くんがんばれーー！！｣,0,0,0,0,0,26,｢桜児くんがんばれーー！！｣,0,0,0,0,0,0,0
201,ついに桜児くんにバトンが渡 ,ったその時​─────,0,0,0,0,47,ついに桜児くんにバトンが渡ったその時​─────,1,21,0,0,0,0,0
202,  ,0,0,0,0,0,2,  ,0,0,0,0,0,0,0
203,｢おまたせ〜！ごめんね一位の, 人！抜かしちゃうよ！｣,0,0,0,0,47,｢おまたせ〜！ごめんね一位の人！抜かしちゃうよ！｣,1,21,0,0,0,0,0
204,｢キャーーー！｣,0,0,0,0,0,14,｢キャーーー！｣,0,0,0,0,0,0,0
205,桜児くん速い！あっという間 ,に一位の人を抜かしちゃった！,0,0,0,0,54,桜児くん速い！あっという間に一位の人を抜かしちゃった！,1,28,0,0,0,0,0
206,桜児くんって見かけによらず ,運動神経よかったんだ……,0,0,0,0,50,桜児くんって見かけによらず運動神経よかったんだ……,1,24,0,0,0,0,0
207,リレーが終わって桜児くんは ,応援席にきてくれた。,0,0,0,0,46,リレーが終わって桜児くんは応援席にきてくれた。,1,20,0,0,0,0,0
208,｢桜児くんお疲れ様！｣,0,0,0,0,0,20,｢桜児くんお疲れ様！｣,0,0,0,0,0,0,0
209,｢[主人公の名前]ちゃん、応援, ありがとうね！次の綱引き出 , んだよね？がんばれ〜！｣,0,0,0,77,｢[主人公の名前]ちゃん、応援ありがとうね！次の綱引き出るんだよね？がんばれ〜！｣,1,51,23,0,0,0,0
210,桜児くんはやっぱりファンサ ,が手厚いな〜。応援してくれて,るし、綱引きがんばるぞ！,0,0,0,77,桜児くんはやっぱりファンサが手厚いな〜。応援してくれてるし、綱引きがんばるぞ！,1,51,23,0,0,0,0
211,  ,0,0,0,0,0,2,  ,0,0,0,0,0,0,0
212,  ,0,0,0,0,0,2,  ,0,0,0,0,0,0,0
213,｢位置について、よーい……｣,0,0,0,0,0,26,｢位置について、よーい……｣,0,0,0,0,0,0,0
214,ピストルの音がなる。,0,0,0,0,0,20,ピストルの音がなる。,0,0,0,0,0,0,0
215,相手のチームすごい力だ…… ,！力には自信ないけど頑張らな,くちゃ！,0,0,0,62,相手のチームすごい力だ……！力には自信ないけど頑張らなくちゃ！,1,36,8,0,0,0,0
216,自分たちのチームも負けじと ,綱を引いている。いい感じ！,0,0,0,0,52,自分たちのチームも負けじと綱を引いている。いい感じ！,1,26,0,0,0,0,0
217,｢うっ！痛い｣,0,0,0,0,0,12,｢うっ！痛い｣,0,0,0,0,0,0,0
218,手と綱が擦れてすごく痛い… ,…！,0,0,0,0,30,手と綱が擦れてすごく痛い……！,1,4,0,0,0,0,0
219,でも、もう少しで勝てそう！ ,我慢我慢……,0,0,0,0,38,でも、もう少しで勝てそう！我慢我慢……,1,12,0,0,0,0,0
220,その時、相手チームか凄い力 ,で綱を引いてきた。,0,0,0,0,44,その時、相手チームか凄い力で綱を引いてきた。,1,18,0,0,0,0,0
221,｢わっ！｣,0,0,0,0,0,8,｢わっ！｣,0,0,0,0,0,0,0
222,｢っ……！｣,0,0,0,0,0,10,｢っ……！｣,0,0,0,0,0,0,0
223,凄い勢いで転けちゃった、恥 ,ずかしい……,0,0,0,0,38,凄い勢いで転けちゃった、恥ずかしい……,1,12,0,0,0,0,0
224,｢怪我をしている……この様子, だと大丈夫そうではないな。 , 健室に向かおう。｣,0,0,0,72,｢怪我をしている……この様子だと大丈夫そうではないな。保健室に向かおう。｣,1,46,18,0,0,0,0
225,｢なんで先輩が……って、えっ, ？！！｣,0,0,0,0,34,｢なんで先輩が……って、えっ？！！｣,1,8,0,0,0,0,0
226,  ,0,0,0,0,0,2,  ,0,0,0,0,0,0,0
227,私、お姫様だっこされてる？ ,！！,0,0,0,0,30,私、お姫様だっこされてる？！！,1,4,0,0,0,0,0
228,｢僕はリレーなどは得意ではな, いから綱引きに出たんだ。お , げで[主人公の名前]を助ける ,ことができてよかった。｣,0,0,104,｢僕はリレーなどは得意ではないから綱引きに出たんだ。おかげで[主人公の名前]を助けることができてよかった。｣,1,78,50,22,0,0,0
229,｢あの子目鏡生徒会長にお姫様, だっこされてる、いいな〜… , ｣,0,0,0,55,｢あの子目鏡生徒会長にお姫様だっこされてる、いいな〜……｣,1,29,1,0,0,0,0
230,ひぃ、そうだった、光先輩っ ,て本来はイケメンなんだった。,0,0,0,0,54,ひぃ、そうだった、光先輩って本来はイケメンなんだった。,1,28,0,0,0,0,0
231,周りの女子たちに羨望の眼差 ,しで見られてる……,0,0,0,0,44,周りの女子たちに羨望の眼差しで見られてる……,1,18,0,0,0,0,0
232,[保健室],0,0,0,0,0,8,[保健室],0,0,0,0,0,0,0
233,｢あの、光先輩！保健室まで運, んでくださってありがとうご , います。すみません、迷惑を ,かけちゃって……｣,0,0,98,｢あの、光先輩！保健室まで運んでくださってありがとうございます。すみません、迷惑をかけちゃって……｣,1,72,44,16,0,0,0
234,｢気にしないでくれ。一生懸命, 頑張った結果だからな。｣,0,0,0,0,50,｢気にしないでくれ。一生懸命頑張った結果だからな。｣,1,24,0,0,0,0,0
235,やっぱり光先輩って優しいな ,……,0,0,0,0,30,やっぱり光先輩って優しいな……,1,4,0,0,0,0,0
236,[運動場],0,0,0,0,0,8,[運動場],0,0,0,0,0,0,0
237,無事に体育祭が終わった。今 ,日は色んな人に助けられた一日,だったな……今度お礼をしなく, ちゃ！,0,0,88,無事に体育祭が終わった。今日は色んな人に助けられた一日だったな……今度お礼をしなくちゃ！,1,62,34,6,0,0,0
